id,address,categories,city,country,keys,latitude,longitude,name,postalCode,province
AVwdqBYXkufWRAb58CiO,1070 Emerald Bay Rd,"Hamburgers & Hot Dogs,American Restaurants,Hot dog restaurants,Hamburger restaurants,Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",South Lake Tahoe,US,us/ca/southlaketahoe/1070emeraldbayrd/521669536,38.91108,-120.00351,Burgers Stop,96150,CA
AVwdRNGBByjofQCxnUxn,9475 Firestone Blvd,"Carry-out food,Breakfast,Hot dog restaurants,American,Breakfast & Brunch,Hamburger restaurants,Fast Food,Restaurants,Frozen Yogurt Shops,Restaurant,Fast Food Restaurant,Coffeehouses,Salads,Fast food restaurants,Hamburgers,Sandwich Shops",Downey,US,us/ca/downey/9475firestoneblvd/-1161002137,33.93101,-118.11394,McDonald's,90241,CA
AV1Tpry5LD2H7whiZ7Yl,101 W Compton Blvd,"Carry-out food,Restaurant,Hot dog restaurants,American,Hamburger restaurants,Fast Food,Fast food restaurants,Restaurants",Compton,US,us/ca/compton/101wcomptonblvd/-1161002137,33.896222,-118.225092,McDonald's,90220,CA
AVwc2JhQkufWRAb5zoW9,33953 Doheny Park Rd,"Mexican Restaurant,Restaurant,Carry-out food,Fried Chicken Joint,Tex-mex restaurants,Southwestern restaurants,Fast Food Restaurant,Mexican restaurants,Restaurants",San Juan Capistrano,US,us/ca/sanjuancapistrano/33953dohenyparkrd/-981164808,33.469828,-117.675737,El Pollo Loco,92675,CA
AVwdMAsykufWRAb53N7c,1417 Mangrove Ave,"Pizza,Carry-out food,Take Out,Pizza Restaurants,Restaurant delivery service,American restaurants,Fast Food Restaurants,Home delivery beer and beverages,Pizza Place,Restaurants,Pizza Delivery",Chico,US,us/ca/chico/1417mangroveave/-66712705,39.7448,-121.8407,Pizza Hut,95926,CA
AVwcqMBrkufWRAb5xnxF,6841 Topanga Canyon Blvd,"Carry-out food,Hot dog restaurants,Burgers,American Restaurant,Hamburger restaurants,Fast Food Restaurants,Fast Food,Burger Joint, Fast Food Restaurant, and American Restaurant,Restaurants,Restaurant,Burger Joint,American Restaurants,Fast Food Restaurant,Hamburgers and Hot Dogs,Burger Joint, Fast Food Restaurant, and American Restaurant Canoga Park",Canoga Park,US,us/ca/canogapark/6841topangacanyonblvd/-2089171078,34.194981,-118.606286,In-N-Out Burger,91303,CA
AVwdAF6-ByjofQCxkesB,7398 Greenback Ln,"Restaurant,Carry-out food,Tex-mex restaurants,Southwestern restaurants,Fast Food Restaurant,American restaurants,Mexican restaurants,Restaurants",Citrus Heights,US,us/ca/citrusheights/7398greenbackln/1550891556,38.677972,-121.292781,Del Taco,95621,CA
AVwc3_hDIN2L1WUfp1_4,6426 Fair Oaks Blvd,"Delis And Delicatessens,Restaurant,Carry-out food,Delicatessens,wich Place,Fast Food Restaurants,Take Out Restaurants,Sandwiches,Sandwich Place,Restaurants,Sandwich Shops",Carmichael,US,us/ca/carmichael/6426fairoaksblvd/-891525969,38.617938,-121.328536,SUBWAY,95608,CA
AVwdswzJ_7pvs4fz8dPE,4460 Lone Tree Way,"Carry-out food,Delicatessens,American restaurants,Take Out Restaurants,Fast Food Restaurants,Sandwiches,Sandwich Place,Restaurants,Sandwich Shops",Antioch,US,us/ca/antioch/4460lonetreeway/-891525969,37.965688,-121.782904,SUBWAY,94531,CA
AV1TqoiHFcQ3k02bFbcm,3464 E Cesar E Chavez Ave,"Pizza,Carry-out food,Restaurant,Fast Food,Take Out Restaurants,Pizza Place,Internet and online advertising,Restaurants",Los Angeles,US,us/ca/losangeles/3464ecesarechavezave/1770159848,34.0404,-118.19067,Little Caesars Pizza,90063,CA
AVweFdUcByjofQCxvIyB,1000 Steele Ln,"Carry-out food,Hot dog restaurants,American Restaurant,Ice cream parlors,Hamburger restaurants,American restaurants,Breakfast Brunch and Lunch Restaurants,,Fast Food,Yogurt,Family Style Restaurants,Restaurants,Hamburgers & Hot Dogs,Breakfast Spot,Restaurant,Chain Restaurant,Cafeteria restaurants,American Restaurant, Diner, and Restaurant,Diner,Diners,Breakfast Brunch & Lunch Restaurants,,Hamburgers and Hot Dogs",Santa Rosa,US,us/ca/santarosa/1000steeleln/-1335389989,38.45963,-122.7271,Denny's,95403,CA
AVwdKZtc_7pvs4fz25yq,5450 Sunrise Blvd,"Pies,Hot dog restaurants,American restaurants,Hamburger restaurants,Take Out Restaurants,Fast Food Restaurants,Restaurants,Professional Services,Hamburgers & Hot Dogs,Breakfast Brunch & Lunch Restaurants,,Bakeries,Concession Stands,Hamburgers and Hot Dogs",Citrus Heights,US,us/ca/citrusheights/5450sunriseblvd/-848781743,38.66643,-121.27149,Nation's Giant Hamburgers & Great Pies,95610,CA
AVwdSns9ByjofQCxnjed,2651 Blanding Ave,"Sandwich Place East End,Restaurant,Fast Food Restaurant,wich Place,Sandwich Place",Alameda,US,us/ca/alameda/2651blandingave/-891525969,37.769007,-122.232718,Subway,94501,CA
AV1Tp2qR-gnIPe8DWa4l,2304 S Mountain Ave,"Mexican Restaurant,Restaurant,Fast Food Restaurant,Fast Food,Tex-Mex",Ontario,US,us/ca/ontario/2304smountainave/1550891556,34.031764,-117.668221,Del Taco,91762,CA
AV57v3rOa4HuVbedEo92,2601 Needles Hwy,"Mexican Restaurant,Burger Joint,Restaurant,Carry-out food,Hot dog restaurants,Fast Food Restaurant, Burger Joint, and Mexican Restaurant,Fast Food Restaurant,Hamburger restaurants,Restaurants",Needles,US,us/ca/needles/2601needleshwy/554191587,34.851041,-114.625864,Carl's Jr,92363,CA
AVwcsJgU_7pvs4fzx6Ic,19662 Nordhoff St,"Restaurant,Burger Joint,Carry-out food,Hot dog restaurants,Breakfast & Brunch,Fast Food Restaurant,American restaurants,Hamburger restaurants,Fast Food,Fast food restaurants,Restaurants",Northridge,US,us/ca/northridge/19662nordhoffst/-2061630068,34.235249,-118.56189,Burger King,91324,CA
AVwdygPCIN2L1WUfzOs1,7956 Lankershim Blvd,"Burger Joint,Restaurant,Carry-out food,Hot dog restaurants,Fast Food Restaurant,American restaurants,Hamburger restaurants,Fast Food Restaurants,Fast Food Restaurant and Burger Joint,Hamburgers and Hot Dogs,Restaurants",North Hollywood,US,us/ca/northhollywood/7956lankershimblvd/-2061630068,34.215504,-118.387207,Burger King,91605,CA
AV1thPxMIxWefVJwhCIV,1272 Colusa Ave Ste A,"Coffee Shops,Restaurant,Breakfast Brunch and Lunch Restaurants,,Take Out Restaurants,Fast Food Restaurants,Restaurants",Yuba City,US,us/ca/yubacity/1272colusaavestea/947149269,39.14165,-121.63407,2 Bits Cafe,95991,CA
AVwda5ai_7pvs4fz5tNC,415 Main St,"Hamburgers & Hot Dogs,Coffee Shops,Restaurant,Taverns,Fast Food Restaurants,Breakfast Brunch and Lunch Restaurants,,Breakfast Brunch & Lunch Restaurants,,Cafeterias,Restaurants,Bars",Cedarville,US,us/ca/cedarville/415mainst/-1367962467,41.52619,-120.17141,Cafe 22,96104,CA
AVwcfzssByjofQCxe4q8,3110 R St,"Breakfast,Bakery,Caf,Take Out Restaurants,Health Food Restaurants,Fast Food,Bagel Shops,Restaurants,American Restaurants,Coffee Shops,Restaurant,Dessert Shops,Traditional American,wich Place,Coffeehouses,Sandwich Place,Catering,Café,Sandwich Shops",Merced,US,us/ca/merced/3110rst/-1631107135,37.31964,-120.48628,Panera Bread,95348,CA
AVwdmBOi_7pvs4fz7bGv,19800 Beach Blvd,"Restaurant,Carry-out food,Hot dog restaurants,Fast Food Restaurant,Hamburger restaurants,Fast food restaurants,Restaurants",Huntington Beach,US,us/ca/huntingtonbeach/19800beachblvd/-2061630068,33.675452,-117.988055,Burger King,92648,CA
AV6e0M3ORxPSIh2RlTLo,320 F St,"Asian Restaurants,Japanese Restaurants,Seafood Restaurants,Restaurant Delivery Service,Take Out Restaurants,Fast Food Restaurants,Sushi Bars,Family Style Restaurants,Restaurants",Eureka,US,us/ca/eureka/320fst/-1218412054,40.80317,-124.16638,Masaki Kyoto Japanese Restaurant,95501,CA
AV1Tp3Hu-gnIPe8DWa9W,1042 E Avenue J,"Pizza,Restaurant,Carry-out food,Delicatessens,Fast Food,Sandwiches,Restaurants",Lancaster,US,us/ca/lancaster/1042eavenuej/-891525969,34.689339,-118.111461,SUBWAY,93535,CA
AVzj6pi63D1zeR_xCN7I,42056 50th St W,"Pizza,Restaurant,Food Delivery,Fast Food,Pizza Place,Restaurants",Lancaster,US,us/ca/lancaster/4205650thstw/-1055723171,34.6472,-118.2182,Domino's Pizza,93536,CA
AV5Z-pJha4HuVbedDFCV,3312 Bradshaw Rd,"Restaurant,Carry-out food,Mexican Restaurants,Tex-mex restaurants,Southwestern restaurants,Take Out Restaurants,Fast Food Restaurants,Chicken Restaurants,Restaurants",Sacramento,US,us/ca/sacramento/3312bradshawrd/-981164808,38.5627,-121.3364,El Pollo Loco,95827,CA
AVwdkfXa_7pvs4fz7L-x,1011 Bridge St,"Hamburgers & Hot Dogs,Restaurant,Fast Food Restaurants,Fast Food,Fast Food Restaurant and Burger Joint,Hamburgers and Hot Dogs,Restaurants",Colusa,US,us/ca/colusa/1011bridgest/-2061630068,39.2049,-122.0038,Burger King,95932,CA
AVwdyb94_7pvs4fz9RpY,2533 W Kettleman Ln,"Breakfast,Bakery,Caf,Take Out Restaurants,Health Food Restaurants,Fast Food,Bagel Shops,Bakery, Caf, and Sandwich Place,Restaurants,American Restaurants,Coffee Shops,Restaurant,Sandwich Place, Bakery, and Caf,Traditional American,Dessert Shops,wich Place,Coffeehouses,Bakeries,Catering,Sandwich Place,Café,Sandwich Shops",Lodi,US,us/ca/lodi/2533wkettlemanln/-1631107135,38.1161,-121.3072,Panera Bread,95242,CA
AVzBBmoK-gnIPe8DShkz,9167 Kiefer Blvd Ste C,"Delis And Delicatessens,wich Place,Take Out Restaurants,Fast Food Restaurants,Restaurants,Sandwich Shops",Sacramento,US,us/ca/sacramento/9167kieferblvdstec/-891525969,38.5477,-121.359,Subway,95826,CA
AVweMp7UByjofQCxwICw,15707 S Vermont Ave,"Restaurant,Coffee Shop,Bowling,Coffee and Tea,Caf,Fast Food,Caf and Coffee Shop,Cafes,Japanese,Restaurants,Amusement parks and places,Coffee house and espresso bar restaurants",Gardena,US,us/ca/gardena/15707svermontave/838420976,33.888294,-118.292015,Gardena Bowl Coffee Shop,90247-4328,CA
AVwc8nkLByjofQCxj7EO,8343 Elk Grove Florin Rd,"Delis And Delicatessens,Restaurant,Carry-out food,Delicatessens,wich Place,Take Out Restaurants,Fast Food Restaurants,Sandwiches,Sandwich Place,Restaurants,Sandwich Shops",Sacramento,US,us/ca/sacramento/8343elkgroveflorinrd/-891525969,38.454687,-121.371623,SUBWAY,95829,CA
AVwd7phtIN2L1WUf0fPx,8730 Washington Blvd,"Restaurant,Carry-out food,Delicatessens,wich Place,Fast Food,Sandwiches,Sandwich Place,Restaurants",Pico Rivera,US,us/ca/picorivera/8730washingtonblvd/-891525969,33.984875,-118.100295,SUBWAY,90660,CA
AVwdfTcPIN2L1WUfwUS_,1432 Hamner Ave,"Mexican Restaurant,Fast Food Restaurant and Mexican Restaurant,Restaurant,Caterers,Mexican Restaurants,Fast Food Restaurant,American restaurants,Take Out Restaurants,Restaurants",Norco,US,us/ca/norco/1432hamnerave/-762733142,33.902873,-117.562587,Miguel's Jr,92860,CA
AVzBBkM6LD2H7whiWKNg,3090 Sunrise Blvd,"Restaurant,Carry-out food,Fast Food Restaurant,American Restaurant,wich Place,American restaurants,Fast Food Restaurants,Restaurants,Sandwich Shops",Rancho Cordova,US,us/ca/ranchocordova/3090sunriseblvd/93075755,38.590724,-121.26608,Arby's,95742,CA
AVwdTN6Y_7pvs4fz4bbr,2580 W La Palma Ave,"Hot Dog Joint,Carry-out food,Restaurant,Hot Dog Stands and Restaurants,American,Burgers,Hot Dog Joint West Anaheim,American restaurants,Fast Food,Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",Anaheim,US,us/ca/anaheim/2580wlapalmaave/1576611864,33.846453,-117.975602,Wienerschnitzel,92801,CA
AV9S4upiIxWefVJwrZ2w,3635 Bradshaw Rd Ste A,"Delis And Delicatessens,Carry-out food,Delicatessens,Take Out Restaurants,Fast Food Restaurants,Sandwiches,Restaurants,Sandwich Shops",Sacramento,US,us/ca/sacramento/3635bradshawrdstea/-891525969,38.55556,-121.33576,SUBWAY,95827,CA
AVwc3Oh2_7pvs4fzzwcd,615 Poso St,"Carry-out food,Delicatessens,Take Out Restaurants,Fast Food Restaurants,Sandwiches,Restaurants,Sandwich Shops",Maricopa,US,us/ca/maricopa/615posost/-891525969,35.05843,-119.40014,SUBWAY,93252,CA
AVwdpGTikufWRAb575Kt,15940 Dam Road Ext,"Carry-out food,Restaurant,Hot dog restaurants,Fast Food Restaurant,American restaurants,Hamburger restaurants,Fast food restaurants,Restaurants",Clearlake,US,us/ca/clearlake/15940damroadext/-1161002137,38.929974,-122.617256,McDonald's,95422,CA
AVwchr0jByjofQCxfNYX,9852 Westminster Ave,"Carry-out food,Hot dog restaurants,American,Burgers,Hamburger restaurants,Fast Food,Fast Food Restaurants,Take Out Restaurants,Restaurants,Restaurant,Fast Food Restaurant,Hamburgers and Hot Dogs",Garden Grove,US,us/ca/gardengrove/9852westminsterave/-1161002137,33.759166,-117.957352,McDonald's,92844,CA
AVwdKz_oIN2L1WUfs62f,12201 San Pablo Ave,"Restaurant,Burger Joint,Carry-out food,Hot dog restaurants,Fast Food Restaurant,Burgers,Hamburger restaurants,Fast Food,Fast Food Restaurant and Burger Joint,Salad,Restaurants",Richmond,US,us/ca/richmond/12201sanpabloave/-791445730,37.933982,-122.324906,Wendy's,94805,CA
AVwdOyzg_7pvs4fz3qSt,28090 Hasley Canyon Rd,"Burger Joint,Restaurant,Carry-out food,Hot dog restaurants,Fast Food Restaurant,Hamburger restaurants,Fast food restaurants,Restaurants",Castaic,US,us/ca/castaic/28090hasleycanyonrd/-230519289,34.449949,-118.625688,Jack in the Box,91384,CA
AVweWdHrIN2L1WUf4Ju-,30158 Industrial Pkwy Sw,"Asian Restaurants,Chinese Restaurant,Restaurant,Carry-out food,Fast Food,Chinese,Fast Food Restaurants,Take Out Restaurants,Restaurants,Chinese restaurants",Hayward,US,us/ca/hayward/30158industrialpkwysw/-1191797674,37.60894,-122.06506,Panda Express,94544,CA
AVwc6sWukufWRAb50ZkG,8871 Bond Rd,"Burger Joint,Restaurant,Carry-out food,Hot dog restaurants,Fast Food Restaurant,Hamburger restaurants,Fast Food Restaurant and Burger Joint,Restaurants",Elk Grove,US,us/ca/elkgrove/8871bondrd/-791445730,38.423,-121.3728,Wendy's,95624,CA
AVwd0dxX_7pvs4fz9jWw,757 East Ave,"Mexican Restaurant,Restaurant,Carry-out food,Mexican Restaurants,Tex-mex restaurants,Southwestern restaurants,Fast Food Restaurant,American restaurants,Fast Food Restaurants,Restaurants",Chico,US,us/ca/chico/757eastave/-864103396,39.760454,-121.848997,Taco Bell,95926,CA
AVweUdGkIN2L1WUf34wf,1281 University Ave,"Hot Dog Joint,Restaurant,American Restaurants,Hot Dogs,Fast Food,Restaurants",San Diego,US,us/ca/sandiego/1281universityave/-1417175283,32.748411,-117.152174,Daddy's Hot Dogs,92103,CA
AVwdms0aByjofQCxqw00,6361 Clark Rd,"Restaurant,Carry-out food,Caterers,Fried Chicken Joint,Barbecued poultry,Fast Food Restaurant,American restaurants,Barbecue,Spare rib restaurants,Catering,Chicken restaurants,Restaurants",Paradise,US,us/ca/paradise/6361clarkrd/106088,39.7701,-121.5985,KFC,95969,CA
AVwdIkDmByjofQCxl1j7,4398 W Shaw Ave,"Hot Dog Joint,Carry-out food,Restaurant,Fast Food Restaurant,American restaurants,Hot Dog Joint and Fast Food Restaurant,Restaurants",Fresno,US,us/ca/fresno/4398wshawave/1576611864,36.808648,-119.871428,Wienerschnitzel,93722,CA
AVwcf1CYIN2L1WUfll84,4135 Firestone Blvd,"Restaurant,Burger Joint,Carry-out food,Hot dog restaurants,American,Fast Food Restaurant,Hamburger restaurants,Fast Food,Fast Food Restaurant and Burger Joint,Restaurants",South Gate,US,us/ca/southgate/4135firestoneblvd/-1161002137,33.953603,-118.196976,McDonald's,90280,CA
AV1TrliXLD2H7whiaKoe,1131 W Lincoln Ave Ste 130,"Restaurant,Carry-out food,Delicatessens,wich Place,Fast Food,Sandwiches,Restaurants",Anaheim,US,us/ca/anaheim/1131wlincolnaveste130/-891525969,33.83275,-117.92769,SUBWAY,92805,CA
AV5VHdPYIxWefVJwn2fK,336a Coddingtown Ctr,"Carry-out food,Mexican Restaurants,Tex-mex restaurants,Southwestern restaurants,Fast Food Restaurants,Take Out Restaurants,Restaurants",Santa Rosa,US,us/ca/santarosa/336acoddingtownctr/1143321601,38.45926,-122.73138,Chipotle Mexican Grill,95401,CA
AVwckR5-IN2L1WUfmZ5M,856 N Delaware St,"Restaurant,Mexican Restaurants,Take Out Restaurants,Fast Food Restaurants,Restaurants",San Mateo,US,us/ca/sanmateo/856ndelawarest/-1417413044,37.579426,-122.33348,Taco Del Mar,94401,CA
AVwcneq9kufWRAb5xKyy,870 S Bascom Ave,"Delis And Delicatessens,Restaurant,Carry-out food,Delicatessens,Fast Food,Sandwiches,Sandwich Place,San Jose Restaurants,Restaurants,Sandwich Shops",San Jose,US,us/ca/sanjose/870sbascomave/-891525969,37.31159,-121.931689,SUBWAY,95128,CA
AVwc_Zm4kufWRAb51J7b,1015 Gravenstein Ave,"Restaurant,Caterers,Tex-mex restaurants,Southwestern restaurants,Bar & Grills,Mexican restaurants,Latin American Restaurants,Fast Food Restaurants,Take Out Restaurants,Family Style Restaurants,Restaurants",Sebastopol,US,us/ca/sebastopol/1015gravensteinave/-1964235067,38.389893,-122.81583,El Coronel,95472,CA
AWOnnIqoa4HuVbedQVHg,344 W Manchester Blvd,"Restaurant,Carry-out food,Hot dog restaurants,Fast Food Restaurant,Hamburger restaurants,Restaurants",Inglewood,US,us/ca/inglewood/344wmanchesterblvd/554191587,33.961291,-118.361266,Carl's Jr,90301,CA
AVwcykn4_7pvs4fzy_fL,3858 Peck Rd,"Mexican Restaurant,Fast Food Restaurant and Mexican Restaurant,Carry-out food,Tex-mex restaurants,Southwestern restaurants,Fast Food Restaurant,American restaurants,Mexican restaurants,Restaurants",El Monte,US,us/ca/elmonte/3858peckrd/-864103396,34.07572861,-118.0217222,Taco Bell,91732,CA
AVzBBjMILD2H7whiWKM5,9295 Greenback Ln,"Carry-out food,Restaurant,Fast Food Restaurant,Ice cream parlors,American restaurants,Ice Cream Store,Restaurants,Ice Cream Shop",Orangevale,US,us/ca/orangevale/9295greenbackln/-1721138121,38.678652,-121.207475,Dairy Queen,95662,CA
AVwdIs4z_7pvs4fz2nge,4565 Holt Blvd,"Restaurant,Burger Joint,Carry-out food,Hot dog restaurants,Fast Food Restaurant,Hamburger restaurants,Fast food restaurants,Restaurants",Montclair,US,us/ca/montclair/4565holtblvd/-230519289,34.062714,-117.70587,Jack in the Box,91763,CA
AV1TpzrJLD2H7whiZ8xg,341 N 2nd St,"Restaurant,Carry-out food,Caterers,Delicatessens,Fast Food,Sandwiches,Salad,Restaurants",El Cajon,US,us/ca/elcajon/341n2ndst/-891525969,32.7987,-116.93575,SUBWAY,92021,CA
AVwdUTKCByjofQCxn1PG,650 Avenida Pico,"Restaurant,Carry-out food,Hot dog restaurants,American,Burgers,Fast Food Restaurant,Hamburger restaurants,Fast Food,Fast food restaurants,Restaurants",San Clemente,US,us/ca/sanclemente/650avenidapico/-1161002137,33.439519,-117.619417,McDonald's,92673,CA
AV5VIH1fa4HuVbedClej,2811 Evergreen Ave,"Carry-out food,Barbecued poultry,Fast Food Restaurants,Take Out Restaurants,Chicken Restaurants,Barbecue,Convenience Stores,Spare rib restaurants,Restaurants",West Sacramento,US,us/ca/westsacramento/2811evergreenave/-2117489189,38.57669,-121.54801,Krispy Krunchy Chicken,95691,CA
AVwdNY9N_7pvs4fz3bNJ,2271 W Grant Line Rd,"Asian Restaurant,BBQ Joint,Fast Food Restaurant,Hawaiian,Barbecue Restaurants,Restaurants",Tracy,US,us/ca/tracy/2271wgrantlinerd/415947181,37.7542,-121.4581,L & L Hawaiian Barbecue,95377,CA
AV1Tp0iELD2H7whiZ872,1300 Macdonald Ave,"Family Style,Restaurant,Carry-out food,Hot dog restaurants,Fast Food Restaurant,Burgers,American restaurants,Hamburger restaurants,Fast Food,Fast food restaurants,Restaurants",Richmond,US,us/ca/richmond/1300macdonaldave/-2061630068,37.935665,-122.356641,Burger King,94801,CA
AV5VHilNa4HuVbedCkTB,5030 Laguna Blvd Ste 109,"Delis And Delicatessens,Carry-out food,Delicatessens,Take Out Restaurants,Fast Food Restaurants,Sandwiches,Restaurants,Sandwich Shops",Elk Grove,US,us/ca/elkgrove/5030lagunablvdste109/-891525969,38.4219,-121.4472,SUBWAY,95758,CA
AVweX4s7IN2L1WUf4WVF,2956 Bristol St,"Mexican Restaurant,Restaurant,Carry-out food,Taco Place,Taco Place, Fast Food Restaurant, and Mexican Restaurant,Tex-mex restaurants,Southwestern restaurants,Fast Food Restaurant,American restaurants,Mexican restaurants,Restaurants",Costa Mesa,US,us/ca/costamesa/2956bristolst/1550891556,33.678579,-117.885484,Del Taco,92626,CA
AVwdNYZZ_7pvs4fz3bHv,1400 Foothill Blvd,"Carry-out food,Restaurant,Hot dog restaurants,Fast Food Restaurant,Hamburger restaurants,Fast Food,Restaurants",La Verne,US,us/ca/laverne/1400foothillblvd/554191587,34.11657,-117.77638,Carl's Jr,91750,CA
AVwdoS8pkufWRAb57xRw,2609 W Taron Ct,"Hamburgers & Hot Dogs,Carry-out food,Hot dog restaurants,American restaurants,Hamburger restaurants,Fast Food Restaurants,Restaurants",Elk Grove,US,us/ca/elkgrove/2609wtaronct/554191587,38.397774,-121.477974,Carl's Jr,95757,CA
AV6txQUmIxWefVJwq-Vx,2368 Maritime Dr Ste 100,"Carry-out food,Restaurant consultants,Barbecued poultry,Take Out Restaurants,Fast Food Restaurants,Chicken Restaurants,Barbecue,Restaurant mgmt.,Spare rib restaurants,Restaurants",Elk Grove,US,us/ca/elkgrove/2368maritimedrste100/-1696991095,38.41312,-121.48354,Church's Chicken,95758,CA
AVweLOFt_7pvs4fzAsdS,8428 Elk Grove Florin Rd,"Mexican Restaurant,Carry-out food,Mexican Restaurants,Tex-mex restaurants,Southwestern restaurants,Fast Food Restaurants,Take Out Restaurants,Chicken Restaurants,Restaurants",Elk Grove,US,us/ca/elkgrove/8428elkgroveflorinrd/-981164808,38.45118,-121.3724,El Pollo Loco,95624,CA
AWFAYlsS3-Khe5l_ggp1,28082 The Old Rd,"Mexican Restaurant,Restaurant,Fast Food Restaurant",Valencia,US,us/ca/valencia/28082theoldrd/1550891556,34.432233,-118.590603,Del Taco,91355,CA
